country_code,year,los_days,icha_hc,indic_he,unit
AT,2010,6.61,HC1,ALOS,NR
BE,2010,7.2,HC1,ALOS,NR
CH,2010,7.85,HC1,ALOS,NR
CY,2010,5.4,HC1,ALOS,NR
CZ,2010,6.57,HC1,ALOS,NR
DE,2010,8.1,HC1,ALOS,NR
EE,2010,5.5,HC1,ALOS,NR
EL,2010,5.3,HC1,ALOS,NR
ES,2010,6.37,HC1,ALOS,NR
FI,2010,7.0,HC1,ALOS,NR
FR,2010,5.82,HC1,ALOS,NR
HR,2010,7.16,HC1,ALOS,NR
HU,2010,5.84,HC1,ALOS,NR
IE,2010,6.0,HC1,ALOS,NR
IS,2010,5.36,HC1,ALOS,NR
IT,2010,6.74,HC1,ALOS,NR
LI,2010,6.06,HC1,ALOS,NR
LT,2010,7.11,HC1,ALOS,NR
LU,2010,7.55,HC1,ALOS,NR
LV,2010,6.15,HC1,ALOS,NR
MK,2010,6.22,HC1,ALOS,NR
MT,2010,5.0,HC1,ALOS,NR
NL,2010,5.6,HC1,ALOS,NR
NO,2010,6.3,HC1,ALOS,NR
PL,2010,7.3,HC1,ALOS,NR
PT,2010,8.58,HC1,ALOS,NR
RO,2010,6.48,HC1,ALOS,NR
RS,2010,8.2,HC1,ALOS,NR
SE,2010,5.78,HC1,ALOS,NR
SI,2010,5.45,HC1,ALOS,NR
SK,2010,6.6,HC1,ALOS,NR
TR,2010,4.04,HC1,ALOS,NR
UK,2010,6.06,HC1,ALOS,NR
AT,2011,6.55,HC1,ALOS,NR
BE,2011,7.1,HC1,ALOS,NR
CH,2011,7.69,HC1,ALOS,NR
CY,2011,5.3,HC1,ALOS,NR
CZ,2011,6.4,HC1,ALOS,NR
DE,2011,7.9,HC1,ALOS,NR
EE,2011,5.5,HC1,ALOS,NR
EL,2011,5.4,HC1,ALOS,NR
ES,2011,6.23,HC1,ALOS,NR
FI,2011,6.9,HC1,ALOS,NR
FR,2011,5.75,HC1,ALOS,NR
HR,2011,7.1,HC1,ALOS,NR
HU,2011,5.78,HC1,ALOS,NR
IE,2011,5.9,HC1,ALOS,NR
IS,2011,5.34,HC1,ALOS,NR
IT,2011,6.81,HC1,ALOS,NR
LI,2011,5.6,HC1,ALOS,NR
LT,2011,6.99,HC1,ALOS,NR
LU,2011,7.28,HC1,ALOS,NR
LV,2011,5.97,HC1,ALOS,NR
MK,2011,6.1,HC1,ALOS,NR
MT,2011,5.27,HC1,ALOS,NR
NL,2011,6.5,HC1,ALOS,NR
NO,2011,6.1,HC1,ALOS,NR
PL,2011,7.1,HC1,ALOS,NR
PT,2011,8.75,HC1,ALOS,NR
RO,2011,6.48,HC1,ALOS,NR
RS,2011,8.2,HC1,ALOS,NR
SE,2011,5.65,HC1,ALOS,NR
SI,2011,6.84,HC1,ALOS,NR
SK,2011,6.3,HC1,ALOS,NR
TR,2011,3.91,HC1,ALOS,NR
UK,2011,6.01,HC1,ALOS,NR
AT,2012,6.5,HC1,ALOS,NR
BE,2012,7.0,HC1,ALOS,NR
CH,2012,7.52,HC1,ALOS,NR
CY,2012,5.6,HC1,ALOS,NR
CZ,2012,6.16,HC1,ALOS,NR
DE,2012,7.8,HC1,ALOS,NR
EE,2012,5.6,HC1,ALOS,NR
EL,2012,5.2,HC1,ALOS,NR
ES,2012,6.15,HC1,ALOS,NR
FI,2012,6.9,HC1,ALOS,NR
FR,2012,5.74,HC1,ALOS,NR
HR,2012,6.85,HC1,ALOS,NR
HU,2012,5.77,HC1,ALOS,NR
IE,2012,5.9,HC1,ALOS,NR
IS,2012,5.46,HC1,ALOS,NR
IT,2012,6.79,HC1,ALOS,NR
LI,2012,6.03,HC1,ALOS,NR
LT,2012,6.87,HC1,ALOS,NR
LU,2012,7.4,HC1,ALOS,NR
LV,2012,5.8,HC1,ALOS,NR
MK,2012,5.94,HC1,ALOS,NR
MT,2012,5.3,HC1,ALOS,NR
NL,2012,6.4,HC1,ALOS,NR
NO,2012,5.8,HC1,ALOS,NR
PL,2012,6.8,HC1,ALOS,NR
PT,2012,8.86,HC1,ALOS,NR
RO,2012,6.45,HC1,ALOS,NR
RS,2012,8.0,HC1,ALOS,NR
SE,2012,5.58,HC1,ALOS,NR
SI,2012,6.95,HC1,ALOS,NR
SK,2012,6.2,HC1,ALOS,NR
TR,2012,3.94,HC1,ALOS,NR
UK,2012,6.01,HC1,ALOS,NR
AT,2013,6.5,HC1,ALOS,NR
BE,2013,6.9,HC1,ALOS,NR
CH,2013,7.45,HC1,ALOS,NR
CY,2013,5.7,HC1,ALOS,NR
CZ,2013,6.04,HC1,ALOS,NR
DE,2013,7.7,HC1,ALOS,NR
EE,2013,6.0,HC1,ALOS,NR
EL,2013,5.6,HC1,ALOS,NR
ES,2013,6.13,HC1,ALOS,NR
FI,2013,6.8,HC1,ALOS,NR
FR,2013,5.65,HC1,ALOS,NR
HR,2013,6.8,HC1,ALOS,NR
HU,2013,5.71,HC1,ALOS,NR
IE,2013,5.7,HC1,ALOS,NR
IS,2013,5.6,HC1,ALOS,NR
IT,2013,6.75,HC1,ALOS,NR
LI,2013,6.12,HC1,ALOS,NR
LT,2013,6.88,HC1,ALOS,NR
LU,2013,7.33,HC1,ALOS,NR
LV,2013,5.82,HC1,ALOS,NR
MK,2013,5.86,HC1,ALOS,NR
MT,2013,5.29,HC1,ALOS,NR
NL,2013,6.7,HC1,ALOS,NR
NO,2013,5.5,HC1,ALOS,NR
PL,2013,6.7,HC1,ALOS,NR
PT,2013,8.84,HC1,ALOS,NR
RO,2013,6.3,HC1,ALOS,NR
RS,2013,8.1,HC1,ALOS,NR
SE,2013,5.59,HC1,ALOS,NR
SI,2013,6.6,HC1,ALOS,NR
SK,2013,6.2,HC1,ALOS,NR
TR,2013,3.9,HC1,ALOS,NR
UK,2013,5.98,HC1,ALOS,NR
AT,2014,6.5,HC1,ALOS,NR
BE,2014,6.9,HC1,ALOS,NR
CH,2014,7.32,HC1,ALOS,NR
CY,2014,5.8,HC1,ALOS,NR
CZ,2014,5.98,HC1,ALOS,NR
DE,2014,7.6,HC1,ALOS,NR
EE,2014,5.9,HC1,ALOS,NR
EL,2014,5.6,HC1,ALOS,NR
ES,2014,6.0,HC1,ALOS,NR
FI,2014,6.7,HC1,ALOS,NR
FR,2014,5.6,HC1,ALOS,NR
HR,2014,6.67,HC1,ALOS,NR
HU,2014,5.64,HC1,ALOS,NR
IE,2014,5.6,HC1,ALOS,NR
IS,2014,5.76,HC1,ALOS,NR
IT,2014,6.8,HC1,ALOS,NR
LI,2014,5.62,HC1,ALOS,NR
LT,2014,6.8,HC1,ALOS,NR
LU,2014,7.27,HC1,ALOS,NR
LV,2014,5.87,HC1,ALOS,NR
MK,2014,5.63,HC1,ALOS,NR
MT,2014,5.19,HC1,ALOS,NR
NL,2014,6.7,HC1,ALOS,NR
NO,2014,5.5,HC1,ALOS,NR
PL,2014,6.6,HC1,ALOS,NR
PT,2014,8.8,HC1,ALOS,NR
RO,2014,6.25,HC1,ALOS,NR
RS,2014,8.4,HC1,ALOS,NR
SE,2014,5.57,HC1,ALOS,NR
SI,2014,6.56,HC1,ALOS,NR
SK,2014,7.0,HC1,ALOS,NR
TR,2014,3.95,HC1,ALOS,NR
UK,2014,6.04,HC1,ALOS,NR
AT,2015,6.45,HC1,ALOS,NR
BE,2015,6.8,HC1,ALOS,NR
CH,2015,7.22,HC1,ALOS,NR
CY,2015,5.8,HC1,ALOS,NR
CZ,2015,5.94,HC1,ALOS,NR
DE,2015,7.6,HC1,ALOS,NR
EE,2015,6.0,HC1,ALOS,NR
EL,2015,5.3,HC1,ALOS,NR
ES,2015,6.06,HC1,ALOS,NR
FI,2015,6.6,HC1,ALOS,NR
FR,2015,5.56,HC1,ALOS,NR
HR,2015,6.3,HC1,ALOS,NR
HU,2015,5.54,HC1,ALOS,NR
IE,2015,5.8,HC1,ALOS,NR
IS,2015,5.91,HC1,ALOS,NR
IT,2015,6.85,HC1,ALOS,NR
LI,2015,6.14,HC1,ALOS,NR
LT,2015,6.59,HC1,ALOS,NR
LU,2015,7.41,HC1,ALOS,NR
LV,2015,5.95,HC1,ALOS,NR
MK,2015,5.89,HC1,ALOS,NR
MT,2015,5.25,HC1,ALOS,NR
NL,2015,5.0,HC1,ALOS,NR
NO,2015,6.2,HC1,ALOS,NR
PL,2015,6.89,HC1,ALOS,NR
PT,2015,8.79,HC1,ALOS,NR
RO,2015,6.22,HC1,ALOS,NR
RS,2015,9.0,HC1,ALOS,NR
SE,2015,5.67,HC1,ALOS,NR
SI,2015,6.49,HC1,ALOS,NR
SK,2015,6.9,HC1,ALOS,NR
TR,2015,3.9,HC1,ALOS,NR
UK,2015,6.0,HC1,ALOS,NR
AT,2016,6.4,HC1,ALOS,NR
BE,2016,6.7,HC1,ALOS,NR
CH,2016,7.07,HC1,ALOS,NR
CY,2016,5.8,HC1,ALOS,NR
CZ,2016,5.87,HC1,ALOS,NR
DE,2016,7.5,HC1,ALOS,NR
EE,2016,6.1,HC1,ALOS,NR
ES,2016,5.99,HC1,ALOS,NR
FI,2016,6.5,HC1,ALOS,NR
FR,2016,5.47,HC1,ALOS,NR
HR,2016,6.28,HC1,ALOS,NR
HU,2016,5.49,HC1,ALOS,NR
IE,2016,5.8,HC1,ALOS,NR
IS,2016,5.88,HC1,ALOS,NR
IT,2016,6.9,HC1,ALOS,NR
LI,2016,5.78,HC1,ALOS,NR
LT,2016,6.55,HC1,ALOS,NR
LU,2016,7.43,HC1,ALOS,NR
LV,2016,5.93,HC1,ALOS,NR
MK,2016,5.76,HC1,ALOS,NR
MT,2016,5.33,HC1,ALOS,NR
NL,2016,5.0,HC1,ALOS,NR
NO,2016,6.1,HC1,ALOS,NR
PL,2016,6.69,HC1,ALOS,NR
PT,2016,8.9,HC1,ALOS,NR
RO,2016,6.15,HC1,ALOS,NR
RS,2016,9.1,HC1,ALOS,NR
SE,2016,5.63,HC1,ALOS,NR
SI,2016,6.48,HC1,ALOS,NR
SK,2016,6.8,HC1,ALOS,NR
TR,2016,3.98,HC1,ALOS,NR
UK,2016,6.04,HC1,ALOS,NR
AT,2017,6.36,HC1,ALOS,NR
BE,2017,6.6,HC1,ALOS,NR
CH,2017,6.97,HC1,ALOS,NR
CY,2017,5.7,HC1,ALOS,NR
CZ,2017,5.78,HC1,ALOS,NR
DE,2017,7.5,HC1,ALOS,NR
EE,2017,6.1,HC1,ALOS,NR
ES,2017,6.03,HC1,ALOS,NR
FI,2017,6.4,HC1,ALOS,NR
FR,2017,5.43,HC1,ALOS,NR
HR,2017,6.17,HC1,ALOS,NR
HU,2017,5.46,HC1,ALOS,NR
IE,2017,5.9,HC1,ALOS,NR
IS,2017,5.75,HC1,ALOS,NR
IT,2017,6.93,HC1,ALOS,NR
LI,2017,4.89,HC1,ALOS,NR
LT,2017,6.49,HC1,ALOS,NR
LU,2017,7.42,HC1,ALOS,NR
LV,2017,6.03,HC1,ALOS,NR
MK,2017,5.78,HC1,ALOS,NR
MT,2017,5.29,HC1,ALOS,NR
NL,2017,5.0,HC1,ALOS,NR
NO,2017,6.0,HC1,ALOS,NR
PL,2017,6.64,HC1,ALOS,NR
PT,2017,8.94,HC1,ALOS,NR
RO,2017,6.05,HC1,ALOS,NR
RS,2017,9.1,HC1,ALOS,NR
SE,2017,5.6,HC1,ALOS,NR
SI,2017,6.64,HC1,ALOS,NR
SK,2017,6.8,HC1,ALOS,NR
TR,2017,4.06,HC1,ALOS,NR
UK,2017,5.87,HC1,ALOS,NR
AT,2018,6.31,HC1,ALOS,NR
BE,2018,6.6,HC1,ALOS,NR
CH,2018,6.88,HC1,ALOS,NR
CY,2018,3.2,HC1,ALOS,NR
CZ,2018,5.76,HC1,ALOS,NR
DE,2018,7.5,HC1,ALOS,NR
EE,2018,6.1,HC1,ALOS,NR
ES,2018,6.03,HC1,ALOS,NR
FI,2018,6.4,HC1,ALOS,NR
FR,2018,5.42,HC1,ALOS,NR
HR,2018,6.11,HC1,ALOS,NR
HU,2018,5.42,HC1,ALOS,NR
IE,2018,5.9,HC1,ALOS,NR
IS,2018,5.6,HC1,ALOS,NR
IT,2018,7.0,HC1,ALOS,NR
LI,2018,5.61,HC1,ALOS,NR
LT,2018,6.48,HC1,ALOS,NR
LU,2018,7.56,HC1,ALOS,NR
LV,2018,5.96,HC1,ALOS,NR
ME,2018,7.83,HC1,ALOS,NR
MK,2018,5.86,HC1,ALOS,NR
MT,2018,5.4,HC1,ALOS,NR
NL,2018,5.1,HC1,ALOS,NR
NO,2018,6.0,HC1,ALOS,NR
PL,2018,6.5,HC1,ALOS,NR
PT,2018,9.01,HC1,ALOS,NR
RO,2018,5.92,HC1,ALOS,NR
RS,2018,8.9,HC1,ALOS,NR
SE,2018,5.49,HC1,ALOS,NR
SI,2018,6.67,HC1,ALOS,NR
SK,2018,6.7,HC1,ALOS,NR
TR,2018,4.1,HC1,ALOS,NR
UK,2018,5.85,HC1,ALOS,NR
AT,2019,6.31,HC1,ALOS,NR
BE,2019,6.48,HC1,ALOS,NR
BG,2019,4.7,HC1,ALOS,NR
CH,2019,6.85,HC1,ALOS,NR
CY,2019,4.8,HC1,ALOS,NR
CZ,2019,5.73,HC1,ALOS,NR
EE,2019,6.2,HC1,ALOS,NR
ES,2019,6.0,HC1,ALOS,NR
FI,2019,6.2,HC1,ALOS,NR
FR,2019,5.41,HC1,ALOS,NR
HR,2019,6.03,HC1,ALOS,NR
HU,2019,5.35,HC1,ALOS,NR
IE,2019,5.97,HC1,ALOS,NR
IS,2019,5.5,HC1,ALOS,NR
IT,2019,7.04,HC1,ALOS,NR
LI,2019,6.29,HC1,ALOS,NR
LT,2019,6.37,HC1,ALOS,NR
LU,2019,7.42,HC1,ALOS,NR
LV,2019,5.89,HC1,ALOS,NR
ME,2019,7.5,HC1,ALOS,NR
MK,2019,5.88,HC1,ALOS,NR
NL,2019,5.0,HC1,ALOS,NR
NO,2019,5.9,HC1,ALOS,NR
PL,2019,6.7,HC1,ALOS,NR
PT,2019,9.28,HC1,ALOS,NR
RO,2019,5.77,HC1,ALOS,NR
RS,2019,8.9,HC1,ALOS,NR
SE,2019,5.43,HC1,ALOS,NR
SI,2019,6.6,HC1,ALOS,NR
SK,2019,6.6,HC1,ALOS,NR
TR,2019,4.12,HC1,ALOS,NR
EE,2020,9778.0,HC1,ALOS,NR
IT,2020,7.54,HC1,ALOS,NR
LT,2020,24278.0,HC1,ALOS,NR
MK,2020,5.87,HC1,ALOS,NR
SE,2020,92508.0,HC1,ALOS,NR
SI,2020,9622.0,HC1,ALOS,NR
LT,2021,24262.0,HC1,ALOS,NR
